Juego,Sesion,id_usuario,num_periodo,id_tipo,id_grupo,punto_ideal,se_postula,num_votos, num_votos2, balance_ini,balance
S,2,6,3,R,2052,20,1,26,0,150,124
S,2,6,4,R,2059,30,1,55,0,124,129
S,2,6,5,R,2070,20,0,0,0,129,128
S,2,6,6,R,2076,20,1,25,0,128,102
S,2,6,7,R,2081,30,1,30,0,102,77
S,2,6,8,R,2090,20,0,0,0,77,76
S,2,6,9,R,2099,20,1,25,0,76,50
S,2,6,10,R,2101,30,1,30,0,50,25
S,2,6,11,R,2111,20,0,0,0,25,24
S,2,6,12,R,2118,80,1,46,0,24,-1
S,2,7,1,P,2022,20,1,25,0,140,114
S,2,7,2,P,2029,20,0,0,0,114,113
S,2,7,3,P,2035,30,1,30,0,113,88
S,2,7,1,R,2043,20,0,0,0,140,139
S,2,7,2,R,2046,30,1,55,0,139,144
S,2,7,3,R,2054,30,1,56,0,144,149
S,2,7,4,R,2061,30,1,55,0,149,154
S,2,7,5,R,2069,30,1,55,0,154,159
S,2,7,6,R,2075,30,1,55,0,159,164
S,2,7,7,R,2085,20,0,0,0,164,163
S,2,7,8,R,2090,80,0,0,0,163,158
S,2,7,9,R,2096,80,0,0,0,158,153
S,2,7,10,R,2104,80,1,45,0,153,128
S,2,7,11,R,2110,30,1,101,0,128,133
S,2,7,12,R,2118,30,1,55,0,133,138
S,2,7,13,R,2123,20,0,0,0,138,137
S,2,7,14,R,2127,30,1,56,0,137,142
S,2,7,15,R,2132,20,0,0,0,142,141
S,2,7,16,R,2137,20,0,0,0,141,140
S,2,7,17,R,2142,30,1,101,0,140,145
S,2,7,18,R,2146,20,0,0,0,145,144
S,2,7,19,R,2148,30,1,75,0,144,149
S,2,7,20,R,2152,80,0,0,0,149,144
S,2,7,21,R,2157,20,0,0,0,144,143
S,2,7,22,R,2160,80,0,0,0,143,138
S,2,7,23,R,2165,-1,0,0,0,138,138
S,2,7,24,R,2167,20,0,0,0,138,137
S,2,7,25,R,2169,20,0,0,0,137,136
S,2,7,26,R,2174,-1,0,0,0,136,136
S,2,7,27,R,2176,80,0,0,0,136,131
S,2,7,28,R,2179,30,1,101,0,131,136
S,2,7,29,R,2181,80,0,0,0,136,131
S,2,7,30,R,2184,30,1,101,0,131,136
S,2,8,1,P,2017,80,1,50,0,140,114
S,2,8,2,P,2025,20,0,0,0,114,113
S,2,8,3,P,2033,30,1,30,0,113,88
S,2,8,1,R,2041,80,1,46,0,140,145
S,2,8,2,R,2050,80,1,45,0,145,150
S,2,8,3,R,2054,80,1,45,0,150,125
S,2,8,4,R,2060,30,1,55,0,125,130
S,2,8,5,R,2067,30,1,56,0,130,135
S,2,8,6,R,2074,20,0,0,0,135,129
S,2,8,7,R,2084,30,1,56,0,129,134
S,2,8,8,R,2093,-1,0,0,0,134,134
S,2,8,9,R,2095,30,1,29,0,134,109
S,2,8,10,R,2103,80,1,45,0,109,84
S,2,8,11,R,2109,20,0,0,0,84,44
S,2,8,12,R,2117,20,0,0,0,44,43
S,2,8,13,R,2123,30,1,55,0,43,48
S,2,8,14,R,2126,80,1,46,0,48,23
S,2,8,15,R,2133,20,0,0,0,23,-17
S,2,9,1,P,2021,80,1,101,0,140,145
S,2,9,2,P,2028,80,1,45,0,145,120
S,2,9,3,P,2036,30,1,31,0,120,95
S,2,9,1,R,2038,20,0,0,0,140,134
S,2,9,2,R,2049,80,1,45,0,134,109
S,2,9,3,R,2052,30,1,29,0,109,84
S,2,9,4,R,2064,80,1,45,0,84,59
S,2,9,5,R,2070,30,1,55,0,59,64
S,2,9,6,R,2073,30,1,30,0,64,39
S,2,9,7,R,2085,30,1,55,0,39,44
S,2,9,8,R,2087,80,1,46,0,44,19
S,2,9,9,R,2094,20,0,0,0,19,18
S,2,9,10,R,2102,20,0,0,0,18,17
S,2,9,11,R,2112,80,1,46,0,17,22
S,2,9,12,R,2115,80,1,45,0,22,-3
S,2,10,1,P,2020,30,0,0,0,140,139
S,2,10,2,P,2026,80,1,101,0,139,144
S,2,10,3,P,2034,80,1,45,0,144,149
S,2,10,1,R,2044,-1,0,0,0,140,140
S,2,10,2,R,2045,30,0,0,0,140,135
S,2,10,3,R,2056,20,1,25,0,135,109
S,2,10,4,R,2064,20,0,0,0,109,108
S,2,10,5,R,2067,80,1,45,0,108,83
S,2,10,6,R,2078,30,1,30,0,83,58
S,2,10,7,R,2080,30,1,101,0,58,63
S,2,10,8,R,2093,-1,0,0,0,63,63
S,2,10,9,R,2100,-1,0,0,0,63,63
S,2,10,10,R,2105,30,1,55,0,63,68
S,2,10,11,R,2112,30,1,29,0,68,43
S,2,10,12,R,2117,30,1,101,0,43,48
S,2,10,13,R,2124,30,1,55,0,48,53
S,2,10,14,R,2127,20,0,0,0,53,52
S,2,10,15,R,2134,30,1,101,0,52,57
S,2,10,16,R,2137,80,0,0,0,57,52
S,2,10,17,R,2141,80,1,46,0,52,27
S,2,10,18,R,2146,30,1,56,0,27,32
S,2,10,19,R,2148,80,0,0,0,32,27
S,2,10,20,R,2152,20,0,0,0,27,26
S,2,10,21,R,2157,30,1,101,0,26,31
S,2,10,22,R,2161,30,1,101,0,31,36
S,2,10,23,R,2165,-1,0,0,0,36,36
S,2,10,24,R,2166,80,0,0,0,36,31
S,2,10,25,R,2169,80,0,0,0,31,26
S,2,10,26,R,2172,30,1,101,0,26,31
S,2,10,27,R,2176,30,1,101,0,31,36
S,2,10,28,R,2179,20,0,0,0,36,35
S,2,10,29,R,2181,20,0,0,0,35,34
S,2,10,30,R,2184,20,0,0,0,34,33
S,2,11,1,P,2018,30,1,31,0,140,115
S,2,11,2,P,2025,80,0,0,0,115,110
S,2,11,3,P,2032,20,1,25,0,110,84
S,2,11,1,R,2042,30,0,0,0,140,135
S,2,11,2,R,2048,80,1,45,0,135,110
S,2,11,3,R,2053,80,1,46,0,110,85
S,2,11,4,R,2063,20,0,0,0,85,84
S,2,11,5,R,2072,-1,0,0,0,84,84
S,2,11,6,R,2076,30,1,30,0,84,59
S,2,11,7,R,2080,80,0,0,0,59,54
S,2,11,8,R,2091,80,1,45,0,54,29
S,2,11,9,R,2099,30,1,31,0,29,4
S,2,11,10,R,2106,30,1,55,0,4,9
S,2,11,11,R,2108,30,0,0,0,9,-31
S,2,12,1,P,2020,80,1,50,0,140,114
S,2,12,2,P,2024,30,1,29,0,114,89
S,2,12,3,P,2037,-1,0,0,0,89,89
S,2,12,1,R,2042,20,0,0,0,140,134
S,2,12,2,R,2047,20,1,50,0,134,108
S,2,12,3,R,2057,80,1,45,0,108,83
S,2,12,4,R,2062,30,1,31,0,83,58
S,2,12,5,R,2070,80,1,46,0,58,33
S,2,12,6,R,2074,80,1,101,0,33,38
S,2,12,7,R,2082,80,1,45,0,38,13
S,2,12,8,R,2092,30,1,55,0,13,18
S,2,12,9,R,2099,80,1,45,0,18,23
S,2,12,10,R,2103,30,1,56,0,23,28
S,2,12,11,R,2111,80,0,0,0,28,23
S,2,12,12,R,2115,30,1,56,0,23,28
S,2,12,13,R,2124,20,0,0,0,28,27
S,2,12,14,R,2130,-1,0,0,0,27,27
S,2,12,15,R,2133,80,0,0,0,27,-13
S,2,13,1,P,2021,20,0,0,0,140,134
S,2,13,2,P,2027,80,1,46,0,134,109
S,2,13,3,P,2036,20,1,25,0,109,83
S,2,13,1,R,2041,30,1,30,0,140,115
S,2,13,2,R,2045,80,1,51,0,115,120
S,2,13,3,R,2054,20,0,0,0,120,119
S,2,13,4,R,2060,20,0,0,0,119,118
S,2,13,5,R,2066,80,1,46,0,118,93
S,2,13,6,R,2075,20,0,0,0,93,92
S,2,13,7,R,2086,-1,0,0,0,92,92
S,2,13,8,R,2087,30,1,55,0,92,97
S,2,13,9,R,2094,30,1,55,0,97,102
S,2,13,10,R,2103,20,0,0,0,102,101
S,2,13,11,R,2110,80,0,0,0,101,96
S,2,13,12,R,2119,30,1,55,0,96,101
S,2,13,13,R,2122,20,0,0,0,101,100
S,2,13,14,R,2129,80,0,0,0,100,95
S,2,13,15,R,2134,80,0,0,0,95,90
S,2,13,16,R,2139,-1,0,0,0,90,90
S,2,13,17,R,2142,20,0,0,0,90,89
S,2,13,18,R,2145,80,0,0,0,89,84
S,2,13,19,R,2150,80,0,0,0,84,79
S,2,13,20,R,2153,20,0,0,0,79,78
S,2,13,21,R,2158,20,0,0,0,78,77
S,2,13,22,R,2161,20,0,0,0,77,76
S,2,13,23,R,2164,80,0,0,0,76,71
S,2,13,24,R,2166,20,0,0,0,71,70
S,2,13,25,R,2170,20,0,0,0,70,69
S,2,13,26,R,2173,30,1,101,0,69,74
S,2,13,27,R,2176,20,0,0,0,74,73
S,2,13,28,R,2178,30,1,101,0,73,78
S,2,13,29,R,2181,30,1,101,0,78,83
S,2,13,30,R,2184,80,0,0,0,83,78
S,2,14,1,P,2018,20,1,25,0,140,114
S,2,14,2,P,2026,20,0,0,0,114,108
S,2,14,3,P,2031,20,1,25,0,108,82
S,2,14,1,R,2040,80,1,45,0,140,145
S,2,14,2,R,2045,20,1,50,0,145,119
S,2,14,3,R,2057,30,1,56,0,119,124
S,2,14,4,R,2063,30,1,55,0,124,129
S,2,14,5,R,2071,20,0,0,0,129,128
S,2,14,6,R,2077,30,1,76,0,128,133
S,2,14,7,R,2083,20,0,0,0,133,93
S,2,14,8,R,2087,20,0,0,0,93,92
S,2,14,9,R,2098,20,1,25,0,92,66
S,2,14,10,R,2101,20,1,26,0,66,40
S,2,14,11,R,2108,20,0,0,0,40,0
S,2,14,12,R,2119,80,1,46,0,0,-25
S,2,15,1,P,2020,20,1,51,0,140,145
S,2,15,2,P,2025,30,1,101,0,145,150
S,2,15,3,P,2035,20,1,25,0,150,124
S,2,15,1,R,2038,80,1,101,0,140,145
S,2,15,2,R,2046,20,0,0,0,145,144
S,2,15,3,R,2053,20,0,0,0,144,143
S,2,15,4,R,2061,20,0,0,0,143,142
S,2,15,5,R,2071,30,1,55,0,142,147
S,2,15,6,R,2078,80,1,46,0,147,152
S,2,15,7,R,2084,20,0,0,0,152,151
S,2,15,8,R,2090,30,1,101,0,151,156
S,2,15,9,R,2097,30,1,55,0,156,161
S,2,15,10,R,2101,80,1,45,0,161,166
S,2,15,11,R,2113,20,0,0,0,166,165
S,2,15,12,R,2116,80,1,45,0,165,140
S,2,15,13,R,2122,30,1,101,0,140,145
S,2,15,14,R,2126,20,0,0,0,145,144
S,2,15,15,R,2131,80,0,0,0,144,139
S,2,15,16,R,2136,80,0,0,0,139,134
S,2,15,17,R,2141,30,1,55,0,134,139
S,2,15,18,R,2144,20,0,0,0,139,138
S,2,15,19,R,2150,20,0,0,0,138,137
S,2,15,20,R,2154,80,0,0,0,137,132
S,2,15,21,R,2156,80,0,0,0,132,127
S,2,15,22,R,2160,20,0,0,0,127,126
S,2,15,23,R,2163,80,0,0,0,126,121
S,2,15,24,R,2166,30,1,101,0,121,126
S,2,15,25,R,2169,30,1,101,0,126,131
S,2,15,26,R,2173,80,0,0,0,131,126
S,2,15,27,R,2175,30,1,101,0,126,131
S,2,15,28,R,2178,20,0,0,0,131,130
S,2,15,29,R,2182,80,0,0,0,130,125
S,2,15,30,R,2185,20,0,0,0,125,124
S,2,16,1,P,2019,20,0,0,0,140,139
S,2,16,2,P,2028,30,1,56,0,139,144
S,2,16,3,P,2037,-1,0,0,0,144,144
S,2,16,1,R,2040,30,1,30,0,140,115
S,2,16,2,R,2049,20,0,0,0,115,114
S,2,16,3,R,2052,80,1,46,0,114,119
S,2,16,4,R,2059,20,0,0,0,119,118
S,2,16,5,R,2068,30,0,0,0,118,113
S,2,16,6,R,2078,20,1,25,0,113,87
S,2,16,7,R,2085,80,1,46,0,87,62
S,2,16,8,R,2088,80,0,0,0,62,57
S,2,16,9,R,2094,80,1,46,0,57,32
S,2,16,10,R,2105,20,0,0,0,32,31
S,2,16,11,R,2111,30,1,101,0,31,36
S,2,16,12,R,2119,20,0,0,0,36,35
S,2,16,13,R,2125,-1,0,0,0,35,35
S,2,16,14,R,2128,20,0,0,0,35,29
S,2,16,15,R,2135,-1,0,0,0,29,29
S,2,16,16,R,2138,30,1,76,0,29,34
S,2,16,17,R,2141,20,0,0,0,34,33
S,2,16,18,R,2144,80,1,46,0,33,8
S,2,16,19,R,2149,80,0,0,0,8,3
S,2,16,20,R,2154,30,1,101,0,3,8
S,2,16,21,R,2156,20,0,0,0,8,7
S,2,16,22,R,2162,-1,0,0,0,7,7
S,2,16,23,R,2164,20,1,25,0,7,-14
S,2,17,1,P,2017,20,1,51,0,140,145
S,2,17,2,P,2027,20,0,0,0,145,144
S,2,17,3,P,2031,30,1,31,0,144,119
S,2,17,1,R,2039,20,1,25,0,140,114
S,2,17,2,R,2047,80,1,51,0,114,119
S,2,17,3,R,2055,80,1,46,0,119,94
S,2,17,4,R,2065,-1,0,0,0,94,94
S,2,17,5,R,2072,-1,0,0,0,94,94
S,2,17,6,R,2077,20,1,25,0,94,73
S,2,17,7,R,2083,30,0,0,0,73,33
S,2,17,8,R,2092,20,0,0,0,33,32
S,2,17,9,R,2097,80,1,46,0,32,7
S,2,17,10,R,2107,-1,0,0,0,7,7
S,2,17,11,R,2108,80,0,0,0,7,-33
S,2,18,1,P,2018,80,1,45,0,140,145
S,2,18,2,P,2028,20,0,0,0,145,144
S,2,18,3,P,2031,80,1,45,0,144,149
S,2,18,1,R,2043,80,1,45,0,140,115
S,2,18,2,R,2051,-1,0,0,0,115,115
S,2,18,3,R,2055,30,1,55,0,115,120
S,2,18,4,R,2063,80,1,46,0,120,95
S,2,18,5,R,2068,20,1,50,0,95,69
S,2,18,6,R,2073,20,1,26,0,69,43
S,2,18,7,R,2080,20,0,0,0,43,42
S,2,18,8,R,2089,30,1,75,0,42,47
S,2,18,9,R,2097,20,0,0,0,47,46
S,2,18,10,R,2106,20,0,0,0,46,45
S,2,18,11,R,2110,20,0,0,0,45,44
S,2,18,12,R,2115,20,0,0,0,44,43
S,2,18,13,R,2123,80,1,46,0,43,18
S,2,18,14,R,2128,80,1,101,0,18,23
S,2,18,15,R,2131,20,0,0,0,23,22
S,2,18,16,R,2137,30,1,101,0,22,27
S,2,18,17,R,2143,-1,0,0,0,27,27
S,2,18,18,R,2147,-1,0,0,0,27,27
S,2,18,19,R,2150,30,1,101,0,27,32
S,2,18,20,R,2153,30,1,101,0,32,37
S,2,18,21,R,2158,30,1,55,0,37,42
S,2,18,22,R,2162,-1,0,0,0,42,42
S,2,18,23,R,2163,30,1,101,0,42,47
S,2,18,24,R,2168,-1,0,0,0,47,47
S,2,18,25,R,2170,30,1,101,0,47,52
S,2,18,26,R,2173,20,0,0,0,52,51
S,2,18,27,R,2175,80,0,0,0,51,46
S,2,18,28,R,2180,-1,0,0,0,46,46
S,2,18,29,R,2182,30,1,101,0,46,51
S,2,18,30,R,2185,30,1,101,0,51,56
S,2,19,1,P,2019,30,1,55,0,140,145
S,2,19,2,P,2026,30,0,0,0,145,140
S,2,19,3,P,2032,80,1,45,0,140,145
S,2,19,1,R,2042,80,1,101,0,140,145
S,2,19,2,R,2048,30,1,56,0,145,150
S,2,19,3,R,2053,30,1,55,0,150,155
S,2,19,4,R,2064,30,1,56,0,155,160
S,2,19,5,R,2069,80,1,46,0,160,135
S,2,19,6,R,2079,-1,0,0,0,135,135
S,2,19,7,R,2082,30,1,56,0,135,140
S,2,19,8,R,2089,80,0,0,0,140,135
S,2,19,9,R,2098,30,1,31,0,135,110
S,2,19,10,R,2105,80,1,46,0,110,85
S,2,19,11,R,2113,30,1,101,0,85,90
S,2,19,12,R,2117,80,0,0,0,90,85
S,2,19,13,R,2121,80,1,101,0,85,90
S,2,19,14,R,2127,80,1,45,0,90,65
S,2,19,15,R,2134,20,0,0,0,65,64
S,2,19,16,R,2136,20,0,0,0,64,63
S,2,19,17,R,2142,80,0,0,0,63,58
S,2,19,18,R,2144,30,1,55,0,58,63
S,2,19,19,R,2149,20,0,0,0,63,62
S,2,19,20,R,2153,80,0,0,0,62,57
S,2,19,21,R,2157,80,0,0,0,57,52
S,2,19,22,R,2161,80,0,0,0,52,47
S,2,19,23,R,2164,30,1,76,0,47,52
S,2,19,24,R,2167,30,1,101,0,52,57
S,2,19,25,R,2171,-1,0,0,0,57,57
S,2,19,26,R,2172,80,0,0,0,57,52
S,2,19,27,R,2175,20,0,0,0,52,51
S,2,19,28,R,2178,80,0,0,0,51,46
S,2,19,29,R,2182,20,0,0,0,46,45
S,2,19,30,R,2185,80,0,0,0,45,40
S,2,20,1,P,2023,-1,0,0,0,140,140
S,2,20,2,P,2030,-1,0,0,0,140,140
S,2,20,3,P,2036,80,1,45,0,140,145
S,2,20,1,R,2041,20,1,25,0,140,114
S,2,20,2,R,2051,-1,0,0,0,114,114
S,2,20,3,R,2055,20,0,0,0,114,113
S,2,20,4,R,2061,80,1,46,0,113,88
S,2,20,5,R,2071,80,1,46,0,88,63
S,2,20,6,R,2077,80,0,0,0,63,58
S,2,20,7,R,2083,80,0,0,0,58,18
S,2,20,8,R,2088,20,1,25,0,18,-3
S,3,1,1,P,2187,30,1,31,0,140,115
S,3,1,2,P,2199,80,1,46,0,115,120
S,3,1,3,P,2204,30,0,0,0,120,115
S,3,1,1,R,2217,30,0,0,0,140,135
S,3,1,2,R,2220,20,0,0,0,135,129
S,3,1,3,R,2228,80,1,45,0,129,104
S,3,1,4,R,2240,20,0,0,0,104,64
S,3,1,5,R,2250,-1,0,0,0,64,64
S,3,1,6,R,2253,30,1,29,0,64,39
S,3,1,7,R,2265,20,1,25,0,39,18
S,3,1,8,R,2267,20,0,0,0,18,17
S,3,1,9,R,2280,30,1,56,0,17,22
S,3,1,10,R,2290,-1,0,0,0,22,22
S,3,1,11,R,2296,20,0,0,0,22,21
S,3,1,12,R,2299,20,0,0,0,21,15
S,3,1,13,R,2312,80,1,45,0,15,-10
S,3,2,1,P,2188,20,1,26,0,140,114
S,3,2,2,P,2196,20,1,25,0,114,88
S,3,2,3,P,2204,80,1,101,0,88,93
S,3,2,1,R,2216,20,1,25,0,140,114
S,3,2,2,R,2223,20,1,25,0,114,93
S,3,2,3,R,2231,20,0,0,0,93,92
S,3,2,4,R,2239,80,1,101,0,92,97
S,3,2,5,R,2243,80,0,0,0,97,92
S,3,2,6,R,2252,20,1,26,0,92,66
S,3,2,7,R,2266,-1,0,0,0,66,66
S,3,2,8,R,2270,20,1,51,0,66,71
S,3,2,9,R,2281,80,1,45,0,71,46
S,3,2,10,R,2283,20,0,0,0,46,45
S,3,2,11,R,2295,30,1,56,0,45,50
S,3,2,12,R,2302,20,0,0,0,50,49
S,3,2,13,R,2310,80,1,45,0,49,24
S,3,2,14,R,2319,20,0,0,0,24,23
S,3,2,15,R,2325,80,0,0,0,23,18
S,3,2,16,R,2333,20,0,0,0,18,-22
S,3,3,1,P,2194,-1,0,0,0,140,140
S,3,3,2,P,2202,-1,0,0,0,140,140
S,3,3,3,P,2203,80,1,46,0,140,145
S,3,3,1,R,2217,80,1,101,0,140,145
S,3,3,2,R,2225,30,1,101,0,145,150
S,3,3,3,R,2230,80,1,101,0,150,155
S,3,3,4,R,2235,80,1,45,0,155,160
S,3,3,5,R,2246,80,1,101,0,160,165
S,3,3,6,R,2254,30,1,101,0,165,170
S,3,3,7,R,2261,80,1,46,0,170,145
S,3,3,8,R,2269,30,1,56,0,145,150
S,3,3,9,R,2278,80,1,46,0,150,125
S,3,3,10,R,2283,30,1,56,0,125,130
S,3,3,11,R,2294,30,1,55,0,130,135
S,3,3,12,R,2301,30,1,101,0,135,140
S,3,3,13,R,2308,30,1,31,0,140,115
S,3,3,14,R,2319,80,1,46,0,115,90
S,3,3,15,R,2323,80,1,46,0,90,65
S,3,3,16,R,2329,20,0,0,0,65,64
S,3,3,17,R,2336,20,0,0,0,64,58
S,3,3,18,R,2341,20,0,0,0,58,57
S,3,3,19,R,2346,80,1,45,0,57,32
S,3,3,20,R,2352,30,1,55,0,32,37
S,3,3,21,R,2360,-1,0,0,0,37,37
S,3,3,22,R,2361,30,1,56,0,37,42
S,3,3,23,R,2367,80,1,46,0,42,17
S,3,3,24,R,2372,30,0,0,0,17,-23
S,3,4,1,P,2189,20,1,26,0,140,114
S,3,4,2,P,2200,80,1,46,0,114,89
S,3,4,3,P,2208,20,1,25,0,89,63
S,3,4,1,R,2214,20,0,0,0,140,134
S,3,4,2,R,2222,30,1,101,0,134,139
S,3,4,3,R,2232,30,1,30,0,139,114
S,3,4,4,R,2237,30,1,31,0,114,89
S,3,4,5,R,2243,30,1,101,0,89,94
S,3,4,6,R,2254,20,0,0,0,94,93
S,3,4,7,R,2265,80,0,0,0,93,88
S,3,4,8,R,2272,80,0,0,0,88,83
S,3,4,9,R,2276,30,1,56,0,83,88
S,3,4,10,R,2284,30,1,30,0,88,63
S,3,4,11,R,2293,20,0,0,0,63,62
S,3,4,12,R,2303,30,1,29,0,62,37
S,3,4,13,R,2307,80,1,46,0,37,12
S,3,4,14,R,2320,30,0,0,0,12,7
S,3,4,15,R,2325,30,1,101,0,7,12
S,3,4,16,R,2334,-1,0,0,0,12,12
S,3,4,17,R,2336,30,0,0,0,12,7
S,3,4,18,R,2343,80,1,45,0,7,-18
S,3,5,1,P,2189,80,1,45,0,140,145
S,3,5,2,P,2201,30,0,0,0,145,140
S,3,5,3,P,2208,30,1,31,0,140,115
S,3,5,1,R,2218,-1,0,0,0,140,140
S,3,5,2,R,2226,-1,0,0,0,140,140
S,3,5,3,R,2231,30,1,56,0,140,145
S,3,5,4,R,2237,80,1,45,0,145,150
S,3,5,5,R,2246,20,0,0,0,150,144
S,3,5,6,R,2258,-1,0,0,0,144,144
S,3,5,7,R,2263,80,1,46,0,144,119
S,3,5,8,R,2270,80,1,50,0,119,93
S,3,5,9,R,2275,30,1,55,0,93,98
S,3,5,10,R,2283,80,1,45,0,98,73
S,3,5,11,R,2295,80,1,45,0,73,48
S,3,5,12,R,2301,80,0,0,0,48,43
S,3,5,13,R,2311,20,1,25,0,43,17
S,3,5,14,R,2318,80,1,46,0,17,-8
S,3,6,1,P,2193,30,0,0,0,140,135
S,3,6,2,P,2196,80,1,45,0,135,140
S,3,6,3,P,2205,20,0,0,0,140,139
S,3,6,1,R,2216,80,1,46,0,140,145
S,3,6,2,R,2225,20,0,0,0,145,144
S,3,6,3,R,2229,20,0,0,0,144,138
S,3,6,4,R,2238,80,1,45,0,138,113
S,3,6,5,R,2244,20,0,0,0,113,112
S,3,6,6,R,2256,30,1,101,0,112,117
S,3,6,7,R,2263,20,0,0,0,117,116
S,3,6,8,R,2271,30,1,55,0,116,121
S,3,6,9,R,2277,30,1,55,0,121,126
S,3,6,10,R,2287,30,1,31,0,126,101
S,3,6,11,R,2292,30,1,55,0,101,106
S,3,6,12,R,2304,20,0,0,0,106,105
S,3,6,13,R,2311,30,1,31,0,105,80
S,3,6,14,R,2320,80,1,101,0,80,85
S,3,6,15,R,2322,30,1,55,0,85,90
S,3,6,16,R,2332,80,0,0,0,90,85
S,3,6,17,R,2335,80,0,0,0,85,80
S,3,6,18,R,2343,30,1,56,0,80,85
S,3,6,19,R,2347,20,0,0,0,85,84
S,3,6,20,R,2352,80,1,46,0,84,59
S,3,6,21,R,2357,80,0,0,0,59,53
S,3,6,22,R,2361,20,0,0,0,53,52
S,3,6,23,R,2369,30,1,101,0,52,57
S,3,6,24,R,2372,80,0,0,0,57,17
S,3,6,25,R,2376,80,0,0,0,17,12
S,3,6,26,R,2381,30,1,101,0,12,17
S,3,6,27,R,2385,-1,0,0,0,17,17
S,3,6,28,R,2386,80,1,46,0,17,-8
S,3,7,1,P,2189,30,1,30,0,140,115
S,3,7,2,P,2198,20,0,0,0,115,114
S,3,7,3,P,2206,20,0,0,0,114,113
S,3,7,1,R,2213,30,1,56,0,140,145
S,3,7,2,R,2226,-1,0,0,0,145,145
S,3,7,3,R,2233,30,1,76,0,145,150
S,3,7,4,R,2235,30,1,30,0,150,125
S,3,7,5,R,2249,20,1,25,0,125,99
S,3,7,6,R,2257,80,1,45,0,99,74
S,3,7,7,R,2260,80,1,50,0,74,48
S,3,7,8,R,2272,20,1,26,0,48,27
S,3,7,9,R,2281,20,0,0,0,27,26
S,3,7,10,R,2284,20,1,25,0,26,0
S,3,7,11,R,2291,30,0,0,0,0,-40
S,3,8,1,P,2188,80,1,45,0,140,145
S,3,8,2,P,2201,80,1,51,0,145,150
S,3,8,3,P,2207,80,1,101,0,150,155
S,3,8,1,R,2215,80,1,101,0,140,145
S,3,8,2,R,2224,80,1,46,0,145,120
S,3,8,3,R,2228,20,0,0,0,120,119
S,3,8,4,R,2240,80,0,0,0,119,79
S,3,8,5,R,2250,-1,0,0,0,79,79
S,3,8,6,R,2255,30,1,31,0,79,54
S,3,8,7,R,2259,20,0,0,0,54,53
S,3,8,8,R,2272,30,1,75,0,53,58
S,3,8,9,R,2275,20,0,0,0,58,57
S,3,8,10,R,2286,20,0,0,0,57,56
S,3,8,11,R,2294,80,1,46,0,56,31
S,3,8,12,R,2300,30,1,56,0,31,36
S,3,8,13,R,2307,20,0,0,0,36,35
S,3,8,14,R,2315,30,1,55,0,35,40
S,3,8,15,R,2326,80,0,0,0,40,35
S,3,8,16,R,2332,20,0,0,0,35,34
S,3,8,17,R,2338,30,1,55,0,34,39
S,3,8,18,R,2344,80,0,0,0,39,34
S,3,8,19,R,2349,80,0,0,0,34,29
S,3,8,20,R,2352,20,0,0,0,29,28
S,3,8,21,R,2359,30,1,101,0,28,33
S,3,8,22,R,2362,30,1,76,0,33,38
S,3,8,23,R,2368,30,1,101,0,38,43
S,3,8,24,R,2374,80,0,0,0,43,38
S,3,8,25,R,2376,20,0,0,0,38,37
S,3,8,26,R,2380,30,1,101,0,37,42
S,3,8,27,R,2383,20,0,0,0,42,41
S,3,8,28,R,2386,20,0,0,0,41,40
S,3,8,29,R,2390,30,1,101,0,40,45
S,3,8,30,R,2393,80,0,0,0,45,40
S,3,9,1,P,2190,80,1,46,0,140,115
S,3,9,2,P,2195,80,1,45,0,115,90
S,3,9,3,P,2209,30,1,30,0,90,65
S,3,9,1,R,2215,30,0,0,0,140,135
S,3,9,2,R,2220,80,1,101,0,135,140
S,3,9,3,R,2229,30,0,0,0,140,135
S,3,9,4,R,2236,80,1,45,0,135,110
S,3,9,5,R,2247,20,0,0,0,110,109
S,3,9,6,R,2252,80,1,46,0,109,114
S,3,9,7,R,2259,30,1,56,0,114,119
S,3,9,8,R,2267,80,0,0,0,119,114
S,3,9,9,R,2281,30,1,56,0,114,119
S,3,9,10,R,2285,30,1,56,0,119,124
S,3,9,11,R,2292,80,1,46,0,124,99
S,3,9,12,R,2300,20,0,0,0,99,98
S,3,9,13,R,2314,-1,0,0,0,98,98
S,3,9,14,R,2315,20,0,0,0,98,97
S,3,9,15,R,2324,80,0,0,0,97,92
S,3,9,16,R,2330,20,0,0,0,92,91
S,3,9,17,R,2339,80,0,0,0,91,86
S,3,9,18,R,2344,30,1,101,0,86,91
S,3,9,19,R,2348,30,1,56,0,91,96
S,3,9,20,R,2351,20,0,0,0,96,95
S,3,9,21,R,2358,20,0,0,0,95,94
S,3,9,22,R,2362,80,0,0,0,94,89
S,3,9,23,R,2368,80,0,0,0,89,84
S,3,9,24,R,2374,30,1,101,0,84,89
S,3,9,25,R,2378,80,0,0,0,89,84
S,3,9,26,R,2380,80,0,0,0,84,79
S,3,9,27,R,2385,-1,0,0,0,79,79
S,3,9,28,R,2387,20,0,0,0,79,78
S,3,9,29,R,2389,20,0,0,0,78,77
S,3,9,30,R,2392,20,0,0,0,77,76
S,3,10,1,P,2192,20,0,0,0,140,134
S,3,10,2,P,2197,30,1,101,0,134,139
S,3,10,3,P,2203,30,1,30,0,139,114
S,3,10,1,R,2211,30,1,31,0,140,115
